time,x,y,yaw,x_vel,y_vel,yaw_rate,cmd_angle,cmd_speed,x_ref,y_ref,yaw_ref,x_vel_ref,y_vel_ref,yaw_rate_ref
1755749060.6588655,-0.6633034988064196,-2.9105494845938535,-1.4622327,0.23393352253710797,-0.6518507253407543,0.9922386,0.30517578,0.15625,-0.5438938,-3.1358464,-1.1435826,0.017084511,-0.0375275,0.027488936
1755749060.708619,-0.6519342080052623,-2.939899251126948,-1.4200609,0.22442863748618785,-0.5542188053385276,0.8546955,0.27563477,0.265625,-0.52629566,-3.1731343,-1.1160936,0.018109517,-0.037043747,0.027488936
1755749060.7586908,-0.6412034674337723,-2.9642630794071945,-1.3868005,0.20716896419955289,-0.4496437409917257,0.4831442,0.2322998,0.42163086,-0.50767946,-3.2099245,-1.0886047,0.019120842,-0.036532003,0.027488936
1755749060.8082056,-0.6314610144880055,-2.984999832544428,-1.3560321,0.1834212401443564,-0.37419714518079994,0.51558745,0.16796875,0.68359375,-0.4880588,-3.246189,-1.0611157,0.020117719,-0.035992656,0.027488936
1755749060.8583117,-0.6227553608996697,-3.0017631821304596,-1.3313042,0.1595140688856022,-0.3114834376700552,0.4764429,0.13659668,0.9555664,-0.46744895,-3.281901,-1.0336268,0.021099392,-0.03542611,0.027488936
1755749060.9080734,-0.6167382468469516,-3.013318377093423,-1.3139312,0.1469830777127295,-0.26975984646353657,0.44393456,0.12371826,1.1542969,-0.4458654,-3.3170326,-1.0061378,0.022065127,-0.0348328,0.027488936
1755749060.9582934,-0.6080810053895233,-3.028681102425375,-1.2891164,0.1433517465564663,-0.2549397371199345,0.4903282,0.06915283,1.3505859,-0.42332435,-3.3515577,-0.9786489,0.023014186,-0.03421317,0.027488936
1755749061.008301,-0.6008495896702176,-3.0426563885773388,-1.2707908,0.16012526935533306,-0.29860718794946983,0.38690645,0.049713135,1.46875,-0.39984274,-3.3854504,-0.9511599,0.023945857,-0.03356769,0.027488936
1755749061.0583582,-0.5907943229892537,-3.0595576250568963,-1.248769,0.22762644159467846,-0.37468598412600146,0.43186417,0.0340271,1.5683594,-0.37543857,-3.4186845,-0.92367095,0.024859434,-0.032896843,0.027488936
1755749061.108158,-0.5778377417596346,-3.0799325709393206,-1.2239084,0.28964801881857855,-0.4425324731058362,0.46360973,-0.012649536,1.5644531,-0.35013008,-3.4512358,-0.896182,0.02575423,-0.03220114,0.027488936
1755749061.1584911,-0.5616006404509261,-3.1045382336981335,-1.1955583,0.3510834339726529,-0.5367345699867234,0.70844716,-0.030136108,1.6503906,-0.3239367,-3.483079,-0.86869305,0.026629563,-0.03148111,0.027488936
1755749061.2080512,-0.5422504328767496,-3.1332693982092565,-1.1607035,0.40996668577809786,-0.6080487524235061,0.7387053,-0.037384033,1.5644531,-0.29687774,-3.51419,-0.8412041,0.027484776,-0.030737288,0.027488936
1755749061.2580569,-0.5197369402343824,-3.1654407646736464,-1.126564,0.47742028071405507,-0.676778215876622,0.6848955,-0.07952881,1.5175781,-0.26897395,-3.5445457,-0.81371516,0.028319221,-0.029970244,0.027488936
1755749061.3086038,-0.4941030840002731,-3.200703897139164,-1.0918695,0.5321623472440696,-0.7155019597666021,0.81099576,-0.09643555,1.5205078,-0.24024665,-3.5741227,-0.78622645,0.029132264,-0.02918056,0.027488936
1755749061.358272,-0.47160037788940706,-3.2301841363310264,-1.0658054,0.5888246934950919,-0.7473476868436443,0.6259112,-0.12432861,1.4335938,-0.21071672,-3.6028996,-0.75873727,0.029923305,-0.028368816,0.027488936
1755749061.4124558,-0.4410233736437415,-3.268674716754154,-1.0318856,0.5660319438090399,-0.7173853483162159,0.53937846,-0.121520996,1.3789062,-0.18040764,-3.6308532,-0.7312486,0.030691722,-0.027535649,0.027488936
1755749061.460705,-0.40910365620167394,-3.308050801511267,-1.0030217,0.6392727081404505,-0.7700072894695423,0.55315435,-0.10845947,1.3242188,-0.14934099,-3.6579638,-0.7037594,0.031436965,-0.026681662,0.027488936
1755749061.5083847,-0.37029511247668057,-3.356167216396612,-0.97746885,0.6719967978110062,-0.8064309822507496,0.60322064,-0.09832764,1.2226562,-0.11754155,-3.6842098,-0.67627066,0.032158438,-0.025807528,0.027488936
1755749061.558028,-0.3376920806634929,-3.396078080862708,-0.9602218,0.6588477946382518,-0.8010298969511513,0.28005436,-0.09667969,1.2158203,-0.08503246,-3.709572,-0.6487818,0.032855622,-0.024913887,0.027488936
1755749061.6082876,-0.30415790270951165,-3.4347239101299714,-0.9412248,0.6664945843496316,-0.7492147818824443,0.5294675,-0.042877197,1.1826172,-0.051838636,-3.7340312,-0.62129277,0.03352798,-0.024001423,0.027488936
1755749061.658403,-0.2773840104235404,-3.4646094285895894,-0.92505103,0.6749686410164306,-0.739371836130392,0.5072318,-0.025268555,1.171875,-0.017984629,-3.757569,-0.5938036,0.03417501,-0.023070814,0.027488936
1755749061.708476,-0.23671430808157826,-3.5078671175333,-0.9005149,0.705469993623501,-0.7029878886991665,0.76261306,-0.00067806244,1.1455078,0.016502857,-3.780167,-0.56631494,0.034796204,-0.022122791,0.027488936
1755749061.7581048,-0.20310103170227325,-3.542246342085009,-0.8851368,0.6585511669764924,-0.6746644758987081,0.28823796,0.032806396,1.1455078,0.051598728,-3.8018088,-0.5388259,0.035391115,-0.021158041,0.027488936
1755749061.808038,-0.16948101953750216,-3.5746603559571173,-0.86185783,0.6692813684101921,-0.6217699472036283,0.7976467,0.06536865,1.1308594,0.08727622,-3.8224778,-0.5113369,0.035959285,-0.020177305,0.027488936
1755749061.8581176,-0.13676192859149994,-3.6052797235608858,-0.84767115,0.6642749646094301,-0.581026447938311,0.4063065,0.0770874,1.0664062,0.123508334,-3.8421586,-0.48384804,0.036500283,-0.019181324,0.027488936
1755749061.9080443,-0.1043220638000846,-3.6350040844367246,-0.82924676,0.6585187752942031,-0.5788954011754006,0.27099723,0.09967041,1.1171875,0.16026759,-3.8608358,-0.4563591,0.0370137,-0.018170848,0.027488936
1755749061.9583762,-0.07196351003176883,-3.6627719797755836,-0.8133648,0.6238229042133844,-0.53637355367683,0.24372089,0.1303711,1.1308594,0.1975264,-3.8784957,-0.42887017,0.03749915,-0.017146645,0.027488936
1755749062.008251,-0.03899980623871941,-3.6903310507910474,-0.78126335,0.6724598508938723,-0.5208117749828662,0.4843118,0.15759277,1.0068359,0.2352565,-3.895125,-0.40138113,0.037956268,-0.016109483,0.027488936
